timestamp,demand_mw,Northern_Region_mw,Western_Region_mw,Eastern_Region_mw,Southern_Region_mw,NorthEastern_Region_mw
2021-11-08 19:00:00,149740.93,43485.68,47871.55,19131.47,36879.43,2372.79
2021-11-08 20:00:00,141325.1,40039.54,45444.82,18478.08,35133.95,2228.71
2021-11-08 21:00:00,133626.76,36741.07,43857.96,17608.04,33405.0,2014.69
2021-11-08 22:00:00,127052.56,34434.13,43083.57,16342.09,31361.95,1830.82
2021-11-08 23:00:00,123154.43,33045.14,43041.58,15641.39,29732.37,1693.93
2021-11-09 00:00:00,120680.02,31864.14,43135.62,15364.74,28729.31,1586.21
2021-11-09 01:00:00,119375.64,30953.65,43236.51,15462.76,28174.47,1548.25
2021-11-09 02:00:00,117315.7,30323.34,42577.89,15128.35,27757.15,1528.98
2021-11-09 03:00:00,116439.11,30112.07,42293.17,14963.15,27548.52,1522.21
2021-11-09 04:00:00,118422.49,31196.28,42498.6,15171.79,28003.19,1552.62
2021-11-09 05:00:00,127466.84,35566.65,44541.56,15799.98,29892.83,1665.83
2021-11-09 06:00:00,137497.84,40387.86,46730.14,15703.11,32920.38,1756.35
2021-11-09 07:00:00,149683.41,43824.03,50275.04,16457.39,37267.69,1859.26
2021-11-09 08:00:00,149709.52,43417.04,50071.89,16492.12,37861.96,1866.52
2021-11-09 09:00:00,152521.55,43415.08,52194.13,16714.59,38377.73,1820.02
2021-11-09 10:00:00,155315.95,44352.61,54291.79,16800.85,38074.72,1795.98
2021-11-09 11:00:00,151154.49,42866.19,53330.63,16329.68,36884.52,1743.48
2021-11-09 12:00:00,152019.14,43133.49,53156.37,16535.69,37435.3,1758.3
2021-11-09 13:00:00,147819.04,41082.25,52315.27,16099.63,36507.53,1814.38
2021-11-09 14:00:00,145172.18,39592.52,52113.51,15460.52,36211.95,1793.67
2021-11-09 15:00:00,144743.89,38588.9,52416.84,15712.55,36112.89,1912.72
2021-11-09 16:00:00,144009.5,38640.73,51290.11,16056.32,36036.94,1985.39
2021-11-09 17:00:00,146423.95,39461.06,50029.48,18244.34,36221.63,2467.44
2021-11-09 18:00:00,157924.43,46048.33,51372.66,19706.52,38585.88,2211.04
2021-11-09 19:00:00,150794.4,43889.94,48691.5,19043.4,37064.89,2104.66
2021-11-09 20:00:00,142912.13,40295.84,46613.78,18509.46,35284.06,2208.99
2021-11-09 21:00:00,134635.5,36952.63,44438.97,17625.21,33510.76,2107.93
2021-11-09 22:00:00,128529.33,34775.04,43557.81,16638.57,31687.98,1869.93
2021-11-09 23:00:00,124844.94,33464.59,43662.75,16050.06,29984.18,1683.36
2021-11-10 00:00:00,122729.21,32246.22,43908.96,15897.65,29119.67,1556.72
2021-11-10 01:00:00,120717.68,31230.97,44091.37,15470.1,28408.11,1517.12
2021-11-10 02:00:00,118782.12,30767.84,43385.27,15173.22,27956.13,1499.65
2021-11-10 03:00:00,117910.87,30530.24,43031.35,15006.64,27860.6,1482.05
2021-11-10 04:00:00,119909.85,31703.84,43046.97,15272.8,28386.53,1499.7
2021-11-10 05:00:00,128837.9,36038.36,45310.3,15548.88,30304.41,1635.95
2021-11-10 06:00:00,140906.39,41386.32,48283.85,15966.93,33391.91,1877.38
2021-11-10 07:00:00,151762.24,44395.59,51165.35,16617.85,37619.98,1963.46
2021-11-10 08:00:00,154189.12,44832.44,51723.85,16632.91,39089.16,1910.75
2021-11-10 09:00:00,155138.32,44632.04,53113.91,16469.75,39101.99,1820.63
2021-11-10 10:00:00,156462.4,44585.83,55023.68,16344.25,38668.72,1839.92
2021-11-10 11:00:00,155818.57,44478.57,55383.58,16374.94,37814.94,1766.54
2021-11-10 12:00:00,154759.29,44132.69,54699.24,16458.62,37624.79,1843.95
2021-11-10 13:00:00,149847.73,41894.03,53324.96,16207.53,36757.98,1663.24
2021-11-10 14:00:00,147345.93,40298.1,53030.89,15675.41,36747.24,1594.3
2021-11-10 15:00:00,146852.07,39034.35,53626.65,15098.88,37294.52,1797.68
2021-11-10 16:00:00,145474.93,39062.87,52761.23,14867.67,36684.47,2098.69
2021-11-10 17:00:00,150642.48,41530.66,52134.03,17382.15,36976.07,2619.57
2021-11-10 18:00:00,158877.31,46014.62,52150.81,19484.22,38612.65,2615.01
2021-11-10 19:00:00,153092.4,43836.81,50013.86,19222.83,37543.38,2475.52
2021-11-10 20:00:00,144482.36,40187.47,47470.89,18681.8,35817.93,2324.27
2021-11-10 21:00:00,136165.57,37028.8,45477.28,17628.24,33932.9,2098.36
2021-11-10 22:00:00,129201.71,34905.39,44231.17,16567.08,31837.07,1661.01
2021-11-10 23:00:00,125661.91,33553.03,44169.2,16084.96,30201.16,1653.57
